source,family,circuit_id,label,split,cosine_dist,l2_dist_norm,skg_norm,sg_norm,npz_path
netlists,LDO,2340,LDO/2340,train,0.4756072759628296,1.3792856931686401,45.43870162963867,8.819568634033203,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2340/comb_graph_gnn.npz
netlists,LDO,2341,LDO/2341,train,0.7356012165546417,1.715343952178955,38.40243911743164,9.629374504089355,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2341/comb_graph_gnn.npz
netlists,LDO,2342,LDO/2342,train,0.41467052698135376,1.287898302078247,24.543533325195312,9.962729454040527,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2342/comb_graph_gnn.npz
netlists,LDO,2343,LDO/2343,train,0.0992613136768341,0.6301151514053345,32.349342346191406,15.269225120544434,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2343/comb_graph_gnn.npz
netlists,LDO,2344,LDO/2344,train,0.3196640759706497,1.1307768821716309,45.15673065185547,13.230040550231934,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2344/comb_graph_gnn.npz
netlists,LDO,2345,LDO/2345,test,0.1364748477935791,0.7388500571250916,25.380064010620117,13.972124099731445,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2345/comb_graph_gnn.npz
netlists,LDO,2346,LDO/2346,train,0.12143605947494507,0.6969534158706665,44.407806396484375,16.296504974365234,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2346/comb_graph_gnn.npz
netlists,LDO,2347,LDO/2347,train,0.5624429918825626,1.4999240636825562,36.10218048095703,9.39159870147705,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2347/comb_graph_gnn.npz
netlists,LDO,2348,LDO/2348,train,0.5036517884582281,1.4193686246871948,28.523996353149414,9.251903533935547,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2348/comb_graph_gnn.npz
netlists,LDO,2349,LDO/2349,train,0.27338024973869324,1.0457154512405396,32.26350402832031,13.280272483825684,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2349/comb_graph_gnn.npz
netlists,LDO,2350,LDO/2350,test,0.5057991128414869,1.4223910570144653,113.94630432128906,8.556901931762695,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/LDO/2350/comb_graph_gnn.npz
